scenario_id,site_id,pgv_cm_s
scripps-loh-map-1,zen-fd40c518-a901-461f-bb5b-2b68884202a7,0.927013
scripps-loh-map-1,zen-fd444f65-f88e-47d8-8b6a-5304b0d82c76,0.957541
scripps-loh-map-1,zen-fd45c625-aecd-46ec-a0b2-02a04745bbbb,0.857085
scripps-loh-map-1,zen-fd45cf9a-8352-4d03-8ee2-74f99dd496e8,0.857085
scripps-loh-map-1,zen-fd659795-73bd-4b26-be56-608b4782ce3c,1.190122
scripps-loh-map-1,zen-fd6c1608-96a3-46a8-9d34-bd7bd9dcdc61,0.957541
scripps-loh-map-1,zen-fd70e169-38a3-40ed-9c1d-c9d2b6f93849,1.242246
scripps-loh-map-1,zen-3f33cb76-221d-4a21-9ac0-809bdacad86e,1.211823
scripps-loh-map-1,zen-fd8321a3-e1bc-4470-a831-7f1d2268140a,0.857085
scripps-loh-map-1,zen-fd8c321c-e5cb-408d-855c-b74211f74b11,0.957541
scripps-loh-map-1,zen-fd8cd57f-6c50-4b2e-ae23-67e79d83b616,1.242246
scripps-loh-map-1,zen-fd8fc99b-ed05-4579-b330-58e1ee56a97b,1.242246
scripps-loh-map-1,zen-fd96d0c1-0c6e-45c5-8173-a56c5f0a1f23,1.193205
scripps-loh-map-1,zen-fd99246b-beaa-4c8b-b4b2-3c4dc5d0b8bc,1.193205
scripps-loh-map-1,zen-fdb907fa-5412-4760-8328-5c809385190f,0.857085
scripps-loh-map-1,zen-fdbadfb2-ced9-477c-8240-9fbc7db0c730,1.190122
scripps-loh-map-1,zen-fdbed258-5473-4b65-8158-5408ccb5d575,0.879811
scripps-loh-map-1,zen-fdccb4fd-4a22-4987-b853-808cface568e,0.857085
scripps-loh-map-1,zen-fde59194-2903-403b-8dd0-9db7ca1038d7,0.927013
scripps-loh-map-1,zen-fdeadb2b-3987-46d0-9282-cc79448792d2,0.857085
scripps-loh-map-1,zen-fdfc27c4-6396-484a-b3ec-092d1b977a8a,0.957541
scripps-loh-map-1,zen-fe1e50be-a855-4063-a8b4-fd1bf1a71768,0.857085
scripps-loh-map-1,zen-fe1e9ea5-5f44-46df-9651-5933648275e0,0.879811
scripps-loh-map-1,zen-fe281f45-093c-4c5c-bbb7-63fc4f84f317,0.927013
scripps-loh-map-1,zen-fe30805a-7461-4472-a66b-b4d4cb547fae,1.190122
scripps-loh-map-1,zen-fe335c42-0c70-4f50-9891-1928c6b48eec,0.857085
scripps-loh-map-1,zen-fe369b70-34e6-4aa9-a275-588c5074f149,0.800396
scripps-loh-map-1,zen-fe3e8c56-f16e-43aa-8c14-faa4dda7cfeb,0.857085
scripps-loh-map-1,zen-fe584874-93d0-4718-befc-93143413aec4,0.879811
scripps-loh-map-1,zen-fe5ad962-399f-4908-b133-9dee06d0c65f,0.879811
scripps-loh-map-1,zen-fe5bf84c-9870-47fb-ac7e-6c0a9d781216,1.193205
scripps-loh-map-1,zen-fe603d22-c753-47c8-9ab1-975bb734c375,0.903718
scripps-loh-map-1,zen-fe88010f-a915-450c-a8ff-481d9278895c,1.190122
scripps-loh-map-1,zen-fe9325ab-c495-44ff-823f-8ccc0aaa2578,1.190122
scripps-loh-map-1,zen-fe9e946c-cc83-48b6-9a69-62b892e47169,1.193205
scripps-loh-map-1,zen-fea8a506-1745-4c45-8dd6-1c427f62ddbe,1.242246
scripps-loh-map-1,zen-feb8eede-e79a-4b9c-8263-9fe387e5d3b2,0.857085
scripps-loh-map-1,zen-5da200a2-2850-4e0b-b2a3-a995a41d87bb,1.176155
scripps-loh-map-1,zen-febbdc09-8b7a-480f-8b17-a9aa2ba50960,0.857085
scripps-loh-map-1,zen-fecc219d-fed5-43be-b199-6c27d2ebaf65,0.957541
scripps-loh-map-1,zen-feccc06c-723f-4d8d-95bf-9cd7d5a63bdd,0.819199
scripps-loh-map-1,zen-fedcbfe0-a8b8-4466-a901-8fe448106ff1,1.193205
scripps-loh-map-1,zen-fef2bcbd-9785-4125-bb21-d3182285f508,0.879811
scripps-loh-map-1,zen-fefcc4a7-9e86-4b9f-83b1-9f682a4a1327,0.857085
scripps-loh-map-1,zen-ff05f1ff-a34f-4a5b-9886-d68718cc7946,1.190122
scripps-loh-map-1,zen-ff0a90fd-6d09-4233-a3c6-083b7eb28157,0.879811
scripps-loh-map-1,zen-ff10e0ca-477d-403d-b6da-989f23e72f53,0.957541
scripps-loh-map-1,zen-ff1478a0-e3c0-4a36-a28a-c2b63ae4951a,0.879811
scripps-loh-map-1,zen-ff20a2bf-03c6-4d1e-af98-302b16318772,1.190122
scripps-loh-map-1,zen-ff249e6e-6704-4bf0-b3ad-6100f08dd7d1,0.857085
scripps-loh-map-1,zen-ff369a98-c6b2-4d7c-b758-e88a04b53d0f,0.781787
scripps-loh-map-1,zen-ff3efa5d-0751-4ab7-bb0e-cb8bd0a025ff,1.190122
scripps-loh-map-1,zen-ff40bd17-bce3-4b8a-b15e-9f25c1349cf6,0.819199
scripps-loh-map-1,zen-ff49efd8-e7ea-4417-9237-b346f8f8fabe,0.879811
scripps-loh-map-1,zen-ff5e66c3-99a0-4956-b6a4-eef32e09503b,1.242246
scripps-loh-map-1,zen-ff8582a8-2cb2-46b5-bad4-f11a47f0632d,1.193205
scripps-loh-map-1,zen-ff8d157e-8cb4-4c91-b3b8-f427332e78bf,1.193205
scripps-loh-map-1,zen-ff950534-909e-4879-860e-b87db73a4d81,1.190122
scripps-loh-map-1,zen-ff985f1f-fbe2-4c74-ba19-f6a0d0e0dd30,0.995935
scripps-loh-map-1,zen-ffc1a081-4d10-4055-9522-5059214722b7,0.927013
scripps-loh-map-1,zen-ffc6d7a8-12eb-4872-b956-0152eee6ca30,0.903718
scripps-loh-map-1,zen-ffca4e07-8494-43fe-b5ee-742547a0d24e,0.800396
scripps-loh-map-1,zen-ffcf147f-db75-470d-a335-6dc3b6ac44f0,0.857085
scripps-loh-map-1,zen-fff812b4-c7d8-49e6-9e57-04061292bf3c,0.879811
scripps-loh-map-1,zen-fffe5ec6-c268-4402-9e80-b93e6e039c11,0.800396
scripps-loh-map-1,zen-fffe7a85-7378-4860-a4b5-cd6bead47b8c,1.190122
scripps-loh-map-1,zen-661f6421-3f78-45bb-a502-203f1b61992d,0.903718
scripps-loh-map-1,zen-237b2adc-a743-45c0-ab7a-7312e3edab71,0.838449
scripps-loh-map-1,zen-e58ae4f6-b9b0-4c04-ad9e-e136d3671f69,1.193205
scripps-loh-map-1,zen-9810f593-bf65-477b-af40-b3f14d2c18d2,1.211823
scripps-loh-map-1,zen-95deaa94-ecfb-4b26-a00b-c39b9eb2875d,1.211823
scripps-loh-map-1,zen-1092b43b-42d4-4769-b4a6-8fe9a08033ae,1.176155
scripps-loh-map-1,zen-c2f67aa2-b0f2-41de-8d48-68b0fe06241b,1.193205
scripps-loh-map-1,zen-036f645e-3ae8-4de4-8342-307a321558af,1.211823
scripps-loh-map-1,zen-8b964a5c-b8ff-425e-b758-0da903d83642,1.193205
scripps-loh-map-1,zen-e7a6e77e-daeb-4d51-a3ec-d86f0938cc42,1.176155
scripps-loh-map-1,zen-c54674b0-cf01-427f-b334-263fbeb8b275,1.211823
scripps-loh-map-1,zen-f1a94713-2f01-47c5-8797-2aeb58fb9238,1.193205
scripps-loh-map-1,zen-51da3876-d30e-413f-b1e2-dc291e3dc9f5,1.193205
scripps-loh-map-1,zen-65695c05-5c3c-459f-9255-2323e8bd4951,1.211823
scripps-loh-map-1,zen-c516590f-19f6-46ff-838e-7bd8bc6544ec,1.268308
scripps-loh-map-1,zen-2aece539-348d-40a6-b91c-d1f4ce018535,0.361445
scripps-loh-map-1,zen-409d1495-6bbe-4c51-8662-7c13e6d0c0bf,0.462161
scripps-loh-map-1,zen-92f0d1ff-9406-482b-a42b-925619254d0c,1.193205
scripps-loh-map-1,zen-cc7c5336-f7e1-4484-b557-2e67efce3ca2,0.526493
scripps-loh-map-1,zen-0a7ad012-defd-45d2-9c03-2f6105ed3be6,0.617752
scripps-loh-map-1,zen-eb91dc46-9441-4077-bb65-eab16b985ae4,1.211823
scripps-loh-map-1,zen-c8c376d1-66cb-46d8-95b5-adb6c9d9c07a,1.193205
scripps-loh-map-1,zen-f56efd72-904c-4bc2-afbb-326171e192d2,0.463019
scripps-loh-map-1,zen-e55662d8-5e95-4cb9-8edc-4861a2a247ea,0.526493
scripps-loh-map-1,zen-e8fc4171-8e80-4df1-a2f5-b964f45c4846,1.176155
scripps-loh-map-1,zen-5a0b5cb6-8f6c-475f-989a-7c7b5a77210d,1.211823
scripps-loh-map-1,zen-c3be3e1e-dd03-4d4c-be9b-5933bd35f374,1.193205
scripps-loh-map-1,zen-c6fab37a-c2de-4903-aef8-87a9d35f324d,1.211823
scripps-loh-map-1,zen-84da8352-5492-404c-89c0-4b6229cec917,1.211823
scripps-loh-map-1,zen-bdaa3b97-d738-4968-9d5f-765c3ea59dea,1.19771
scripps-loh-map-1,zen-10163537-8a5e-4f76-96dd-46410b7324d1,1.021906
scripps-loh-map-1,zen-0584fa96-84c2-439b-96c9-7bcb06a359db,1.19771
scripps-loh-map-1,zen-cce914ed-1d9c-4bd2-b5d5-3697cd6b55ad,0.429213
scripps-loh-map-1,zen-635611d6-bdef-455f-a78b-68ab9327b735,1.211823
scripps-loh-map-1,zen-066f48b6-71c2-4e42-9fa4-fa748ce21d9d,1.193205
scripps-loh-map-1,zen-cd1848c3-1271-4bae-8173-3761523dc67f,1.193205
scripps-loh-map-1,zen-9607fe50-6ad9-4b83-bc3c-0b8125c1a670,1.211823
scripps-loh-map-1,zen-ed70051f-591c-4264-a543-3c8da2c0000e,1.193205
scripps-loh-map-1,zen-752406e1-1b7f-4c48-8d77-7f593f37ded2,1.193205
scripps-loh-map-1,zen-04cb1bc2-13f4-4108-90c8-4ec229f99ccd,1.211823
scripps-loh-map-1,zen-7f036baf-e75a-462d-8825-3dd8d07ad6bf,1.193205
scripps-loh-map-1,zen-a5257620-905c-4902-9c27-d07817b8e3e3,1.176155
scripps-loh-map-1,zen-47c0419d-ecf8-4266-89de-128082548e52,1.193205
scripps-loh-map-1,zen-9ea0803e-dbdc-4ecd-b877-1e6ced61b5b3,1.193205
scripps-loh-map-1,zen-e419911e-5a10-4fd6-a10d-19036b1a32ad,1.211823
scripps-loh-map-1,zen-f1b6c420-59f6-469e-ba79-c51f482b2abd,1.193205
scripps-loh-map-1,zen-fd797e91-2988-466a-85c9-af6271d7c727,1.193205
scripps-loh-map-1,zen-ab00adec-a069-400e-a4bb-8ff9c2e51b31,1.193205
scripps-loh-map-1,zen-516a16e5-1bae-46bf-8de6-29219ee44c72,1.193205
scripps-loh-map-1,zen-5fba4d4d-2122-4e8a-a93d-ac006b1743e6,1.193205
scripps-loh-map-1,zen-584fab8b-472a-483d-beef-20d1154ae26b,1.211823
scripps-loh-map-1,zen-0ab91ce6-2413-434a-adb0-959c4d22d61e,1.193205
scripps-loh-map-1,zen-6c96c49a-5c62-40d0-9df6-ac794c16c00c,1.193205
scripps-loh-map-1,zen-382a40b3-250d-4f3c-a66e-6ded5ee5b82a,1.193205
scripps-loh-map-1,zen-8e721060-33a2-4c4b-8d12-724a47330591,0.903718
scripps-loh-map-1,zen-3602b2aa-4745-488c-9286-f810250fb25f,0.931036
scripps-loh-map-1,zen-2f521f1a-0d1d-4b70-b878-27240c83f70c,0.347972
scripps-loh-map-1,zen-3c4e5a97-f77f-4075-bbb4-d173206aa862,1.211823
scripps-loh-map-1,zen-21bd1247-1d03-4987-8fcd-43b31103db76,1.193205
scripps-loh-map-1,zen-fa83d434-f283-4918-9b24-5d9359346a93,1.193205
scripps-loh-map-1,zen-2f5da456-692b-4479-a9a0-15570435e525,1.193205
scripps-loh-map-1,zen-167e6d59-0e4d-413e-a5ce-57c4503704c7,0.617752
scripps-loh-map-1,zen-3deca8a6-093f-476e-82fa-09d383ed39c3,0.526493
scripps-loh-map-1,zen-2b83813e-6ffd-43bb-8b62-188576b91397,0.617752
scripps-loh-map-1,zen-d970000f-9a53-4223-869a-babb6f728d30,0.995935
scripps-loh-map-1,zen-75e13b0a-d2e9-4ae4-a9b3-623258cc07fe,1.193205
scripps-loh-map-1,zen-542d9c0d-e1fd-4d52-9830-1bd1360ab5e7,1.193205
scripps-loh-map-1,zen-de873050-8b5f-4f11-b3a5-e39c57a0992e,1.211823
scripps-loh-map-1,zen-bb9b0133-9b38-49ca-a6b4-61173c05904d,1.193205
scripps-loh-map-1,zen-47f574bc-53a4-472d-96e7-ffb35dfbae0b,1.211823
scripps-loh-map-1,zen-1a5b58e5-2259-49c2-89eb-915147010e62,1.193205
scripps-loh-map-1,zen-e6617900-60e9-4b3a-9f59-d692711d19d2,1.193205
scripps-loh-map-1,zen-f59c39f1-e4ef-4a72-9655-27331ea9cfad,1.193205
scripps-loh-map-1,zen-f4eef84f-9f50-49af-b8bf-777ef714949b,1.193205
scripps-loh-map-1,zen-2fdb96bc-a29a-4c37-855b-58cbeb73993d,1.211823
scripps-loh-map-1,zen-6ca81e17-6702-42bf-b5fc-a6eb63d3de04,1.193205
scripps-loh-map-1,zen-f73dccf7-bb42-4828-b6a5-862e0dfc06f0,0.455711
scripps-loh-map-1,zen-9f2284c7-d60d-4169-8617-af41746934b6,0.617752
scripps-loh-map-1,zen-8d2c126c-2cd6-4986-9dea-bdd56693c567,0.617752
scripps-loh-map-1,zen-202fa67b-d27d-46b5-82dd-ed95733e0650,1.193205
scripps-loh-map-1,zen-49fec057-364b-42c8-9d9c-1159d24cdd3b,1.193205
scripps-loh-map-1,zen-8b3ad5e3-c205-4f50-9bff-bcca58169dfb,0.838449
scripps-loh-map-1,zen-8996748a-2560-4bdb-9144-003ec2f18013,1.176155
scripps-loh-map-1,zen-c1003153-9b9f-4df5-b5ff-5eaba7d05876,0.838449
scripps-loh-map-1,zen-bfa3a906-b733-44f4-ac5a-6e93d55ae923,0.838449
scripps-loh-map-1,zen-1e1e7f6c-0b17-46aa-a980-7b27146a7420,0.838449
scripps-loh-map-1,zen-0b121ded-7fd2-42fa-9b1b-76491c9a0114,0.643129
scripps-loh-map-1,zen-8880f541-07dd-4068-aeef-801c2d3a252c,1.34819
scripps-loh-map-1,zen-4d04b28e-ebeb-419e-9c75-7f030a70ee7f,1.34819
scripps-loh-map-1,zen-4fb2c51b-f689-45be-a363-9131aec5da3c,1.211823
scripps-loh-map-1,zen-e8c5895e-0f95-47c9-bb2f-cbc94d211401,1.193205
scripps-loh-map-1,zen-292fd3d0-a318-4a5e-8d0e-86fd7f60d834,1.193205
scripps-loh-map-1,zen-0f55524d-e615-412f-ba1a-8d1d0bfb893f,1.211823
scripps-loh-map-1,zen-65014dda-fec4-4152-858e-19bea49a1e27,1.211823
scripps-loh-map-1,zen-9db4f253-7723-4bc4-a674-aad929efbe34,0.957541
scripps-loh-map-1,zen-ea053de8-08e3-4a11-a542-d128f491a25b,1.021906
scripps-loh-map-1,zen-269ec1db-2cad-4537-b203-2d6aeaf4a8ab,1.242179
scripps-loh-map-1,zen-c6eee3d9-ed97-4634-9f39-50bba1ae3fc8,1.211823
scripps-loh-map-1,zen-529442cf-bb7f-4e19-9ce8-eb57c4512ab2,1.211823
scripps-loh-map-1,zen-141a627e-abac-478d-a2a2-c7eaaae7cf09,1.193205
scripps-loh-map-1,zen-836deba8-288c-440b-a014-1f86560ff0a3,1.211823
scripps-loh-map-1,zen-dd242e9e-6fe6-4fd6-8422-33533b0af8a9,1.193205
scripps-loh-map-1,zen-af139487-dac6-4040-b743-1041dcda1199,0.838449
scripps-loh-map-1,zen-513cb0a9-911c-433a-812c-3fdf8ddced64,1.193205
scripps-loh-map-1,zen-b0d61fb6-f66e-4220-bf16-61b38fefa4d3,0.643129
scripps-loh-map-1,zen-698920f1-d84d-4478-a2f1-b5c18f4fefcf,1.176155
scripps-loh-map-1,zen-7c3d076b-607d-452f-b89e-070324546a6d,1.211823
scripps-loh-map-1,zen-0d3c269f-eb23-44f0-8c9f-aa720974cf8f,1.281065
scripps-loh-map-1,zen-8d12aab1-d629-483b-b576-8ea278e7ddc1,0.617752
scripps-loh-map-1,zen-faf707a0-65c3-4b07-aff8-04c299470777,1.193205
scripps-loh-map-1,zen-e3c99b53-210e-461f-b252-d96092570e09,1.176155
scripps-loh-map-1,zen-de4c344c-be6d-4674-bc6c-54dd006db357,1.193205
scripps-loh-map-1,zen-c5ff897c-8eb7-4022-b735-a95e7ba08540,0.617752
scripps-loh-map-1,zen-e544d56f-d75d-4162-bb6a-49875cda0ed0,0.504442
scripps-loh-map-1,zen-40b41bec-36ec-424f-ad15-14f2ff505181,0.179226
scripps-loh-map-1,zen-d3e77c7a-680e-4590-b6fa-7b64b6d0d133,0.211327
scripps-loh-map-1,zen-79858f4f-223e-45eb-8330-7a6fa3c84614,0.211327
scripps-loh-map-1,zen-88899f14-e83d-48cb-bf69-97c9008e02aa,0.211327
scripps-loh-map-1,zen-5c96267d-9d2d-49a1-a15b-68ed226900c0,0.211327
scripps-loh-map-1,zen-c5793593-dc04-423d-bc09-8cf6c3fc66ba,1.34819
scripps-loh-map-1,zen-de604093-3a2c-456d-9c41-e4b0b43aba75,0.909721
scripps-loh-map-1,zen-d5146815-655d-4539-81a4-7fa9210ad33b,0.838449
scripps-loh-map-1,zen-3b7b62fb-f599-43d6-9fa0-eae081f99951,1.211823
scripps-loh-map-1,zen-143016e9-e18f-455a-8077-3ef91f22bb15,1.211823
scripps-loh-map-1,zen-423726af-b354-4144-85d6-870a5123e178,0.564136
scripps-loh-map-1,zen-4cd867c1-0574-4c28-87ef-a7dba0cc0fdc,1.211823
scripps-loh-map-1,zen-6af40466-702f-4dcc-9262-78fe61c41b64,1.211823
scripps-loh-map-1,zen-42b00dce-bf93-4757-b698-73a1d50c6ee5,1.211823
scripps-loh-map-1,zen-cf043b62-a1aa-4633-add4-fb9c2c171aa3,0.838449
scripps-loh-map-1,zen-c2f77ecf-2037-4e40-aadb-8d2a0192f618,0.838449
scripps-loh-map-1,zen-91afe4ce-6851-473c-a270-99e7d38e6cee,1.211823
scripps-loh-map-1,zen-afa4a401-e70b-406c-bafc-d79a7be6eb39,0.838449
scripps-loh-map-1,zen-ed1b13d9-10aa-4573-b5c6-561938e20ea7,0.838449
scripps-loh-map-1,zen-a83aa6f1-4dc8-4b10-97a3-4fe0595ed902,0.838449
scripps-loh-map-1,zen-57888fd3-8b27-4bb7-903c-96327eb36066,0.838449
scripps-loh-map-1,zen-84b6f3fb-5438-458c-8deb-bd6da6cc37fa,0.838449
scripps-loh-map-1,zen-ba25a30d-e40d-4e5c-b350-175150f4e539,0.838449
scripps-loh-map-1,zen-fb70a234-7017-4cae-abef-aebd7e1ee25e,1.193205
scripps-loh-map-1,zen-197bdf97-e615-48a4-96ea-ee3481684e2b,1.193205
scripps-loh-map-1,zen-63bb5070-1284-4367-b571-13de648d5a64,1.193205
scripps-loh-map-1,zen-b71dc6cb-2f57-4afd-a672-473998732b17,1.193205
scripps-loh-map-1,zen-452b7f2a-847a-4f71-96cb-2f9f58d249c3,0.838449
scripps-loh-map-1,zen-05f6275c-88df-4139-ae00-51a937dc46b2,0.838449
scripps-loh-map-1,zen-723aaf31-d1c4-4c88-b7d8-05771e7c4be5,1.193205
scripps-loh-map-1,zen-c63ed5e0-9cc2-4eeb-9834-b6d5fb572b70,1.193205
scripps-loh-map-1,zen-187d002c-dc40-4ebd-961f-df7221c69877,1.021906
scripps-loh-map-1,zen-204f57b7-01d9-4f48-87a3-934af263ea4c,1.021906
scripps-loh-map-1,zen-1ae0916a-d31f-4a91-b7a1-11c56465a875,1.021906
scripps-loh-map-1,zen-1aae4298-5a48-4569-a9d8-917f9b26943c,1.193205
scripps-loh-map-1,zen-b3dfdbba-7643-4568-9c38-31f381829db5,1.193205
scripps-loh-map-1,zen-64465130-fd9a-4c8a-8dbc-e7781b74f0bf,0.838449
scripps-loh-map-1,zen-797ac539-acbd-4966-a3d1-b6962d9ecec3,0.838449
scripps-loh-map-1,zen-5ff81433-3795-4666-bb1d-df4b602ec9f1,1.021906
scripps-loh-map-1,zen-734d2143-535e-450e-969c-84502edea78e,1.021906
scripps-loh-map-1,zen-9d9f0b7e-b2e5-41a7-83e4-391e9dda84a3,1.021906
scripps-loh-map-1,zen-9fab91c7-e92c-4105-b3f7-90139fe61ef2,1.021906
scripps-loh-map-1,zen-1b757231-6394-4b78-9baf-f7ba78741230,1.021906
scripps-loh-map-1,zen-7efa66d9-3acf-45d1-bae5-f6bed3b76db1,1.021906
scripps-loh-map-1,zen-7f5adb54-3145-49b5-b3d9-ea430b9f31b3,1.021906
scripps-loh-map-1,zen-526fea0c-573b-4f60-a07c-abf818ccde1c,1.021906
scripps-loh-map-1,zen-5e01a7d3-4815-4b08-80fd-bf32137a2ee9,1.021906
scripps-loh-map-1,zen-7c71b927-3e06-477f-9576-77ea463bd0de,1.021906
scripps-loh-map-1,zen-56c9217e-a70e-4816-ade5-76cf8a8582c3,1.021906
scripps-loh-map-1,zen-6de5ed3b-9278-48b1-b4d1-c92b2d3153d3,1.021906
scripps-loh-map-1,zen-a393d4f5-6a9e-47fe-802a-34ebfd1a0f65,1.021906
scripps-loh-map-1,zen-c4e6e60c-2788-4195-aa72-cfe33c091c36,1.021906
scripps-loh-map-1,zen-987226d9-2bc8-48e4-b579-48f8245ec0ae,1.021906
scripps-loh-map-1,zen-eb79fbc4-ba7e-4e0f-bfbe-ff0e57cf5fa3,1.021906
scripps-loh-map-1,zen-82b52ba6-fc3b-4783-833a-50207b04c6f5,1.021906
scripps-loh-map-1,zen-12528876-aca2-4837-9ea7-ce1d22d49653,1.021906
scripps-loh-map-1,zen-e3039d00-c490-4bad-9859-20daf5a26491,1.021906
scripps-loh-map-1,zen-6a91b723-72b5-4277-a2dd-37e653f956af,1.021906
scripps-loh-map-1,zen-e95ce07e-879c-40ce-a02f-3ceabf3b8def,1.021906
scripps-loh-map-1,zen-18982cc1-e002-4587-82b9-31eddbbdf8cd,1.021906
scripps-loh-map-1,zen-ae404cb4-9589-4451-b20f-130ef5a4722f,0.617752
scripps-loh-map-1,zen-f7fcf10b-ab80-44bb-a172-1889944b99b4,0.211327
scripps-loh-map-1,zen-f4978707-fb93-4b57-b128-c9659e18ab20,0.211327
scripps-loh-map-1,zen-67cfb179-1459-4d93-a440-99e2453e6fbb,1.249242
scripps-loh-map-1,zen-15e512da-c0ee-4d49-a814-b79baa355cb2,0.931036
scripps-loh-map-1,zen-d41e6499-72a1-4ab9-83f9-d69502ae1c77,0.857085
scripps-loh-map-1,zen-18390a23-a617-4fa0-9c41-6d533addc20e,1.242179
scripps-loh-map-1,zen-6a23bfb8-70bc-4078-aada-0a6325e2e76b,1.242179
scripps-loh-map-1,zen-94d9a9fa-d79c-4c06-834c-6ff2d2279325,1.242179
scripps-loh-map-1,zen-9af4a256-93fc-4c11-a2cb-19fd5eb371d8,1.193205
scripps-loh-map-1,zen-bf4bc92d-5f1a-485f-83db-b28ccca440be,1.193205
scripps-loh-map-1,zen-09e24d57-0faf-4b01-b6b5-c37bc62e9541,1.211823
scripps-loh-map-1,zen-d0eac13b-cfdf-469f-a311-d1b5d3664e13,1.211823
scripps-loh-map-1,zen-4070311b-fca3-42fc-ba3f-611c500d0b64,1.242179
scripps-loh-map-1,zen-3b1c0913-a2f7-4714-8f11-450118382846,1.242179
scripps-loh-map-1,zen-0d239203-977c-415c-9b8b-4ca7cb3efff0,0.879811
scripps-loh-map-1,zen-96acf95c-2c7e-4f32-8899-d871f92a6fb4,0.931036
scripps-loh-map-1,zen-93b263ca-d0e1-4e8e-880b-3df90ee7b163,0.504442
scripps-loh-map-1,zen-42090935-39c0-46cc-9b6e-656a37e44224,0.211327
scripps-loh-map-1,zen-080628f6-c8a2-4eef-91f0-3a90cfc3f6f8,0.211327
scripps-loh-map-1,zen-3f2d40c8-a76f-4474-9dc6-9966427f19ba,1.021906
scripps-loh-map-1,zen-a21cb92a-acd9-4d23-92e7-e0c438c8bc41,1.021906
scripps-loh-map-1,zen-3f28035f-e055-466c-bb36-b2cde5f0dbae,1.021906
scripps-loh-map-1,zen-c5056632-5a86-4349-953d-717c3664ac6b,1.199313
scripps-loh-map-1,zen-ac4cbe3f-515b-495c-ae9a-44abd857221b,1.199313
scripps-loh-map-1,zen-cc2eb3f1-1064-46db-b258-e1b76e0fb3ce,1.211823
scripps-loh-map-1,zen-47a4b584-b88a-4134-bc16-b1b27852d297,1.199313
scripps-loh-map-1,zen-747e4a8c-c2f7-4f75-a691-64f26e17b9ea,1.176155
scripps-loh-map-1,zen-4e27a6fb-a24b-493f-aaf9-b27a317bcb31,1.176155
scripps-loh-map-1,zen-d568f8f9-3d87-4baa-974c-49206c2b7074,1.193205
scripps-loh-map-1,zen-b31be71d-f7a7-4e5f-92ab-9cfa3f06ee6f,1.211823
scripps-loh-map-1,zen-3dc5a0c8-d05b-4d45-b516-d039a0533f9f,1.193205
scripps-loh-map-1,zen-0ef7dbea-bb11-4799-bb57-4345be01a3b7,1.193205
scripps-loh-map-1,zen-8a83c499-2675-4871-8b3c-8e70f144764a,1.211823
scripps-loh-map-1,zen-f3b3b322-3dba-40d0-9a09-a6a38f210e01,1.211823
scripps-loh-map-1,zen-17ba9954-bce5-4d37-b6f7-09ee51619730,1.193205
scripps-loh-map-1,zen-1e457ee6-e550-4488-ae2b-58351641ac9d,1.211823
scripps-loh-map-1,zen-d8503dfa-2e30-4a88-b63e-10d49e69a99e,1.199313
scripps-loh-map-1,zen-7a2935c6-6d07-48de-b1db-3388ae4d9702,1.199313
scripps-loh-map-1,zen-3a31029f-dc8e-410a-9f34-69ce4120385e,1.199313
scripps-loh-map-1,zen-fedbab86-6070-45ef-b48d-4af178c2d04f,1.211823
scripps-loh-map-1,zen-a067fb97-032c-4c35-bcc8-22336c67d375,0.179226
scripps-loh-map-1,zen-355c92d5-7338-481a-89d7-5190143daf7c,0.211327
scripps-loh-map-1,zen-5e9a80da-f562-4d76-8d2e-956671d90f92,0.211327
scripps-loh-map-1,zen-644c8a12-84ba-4726-bd1b-b901243c5a1f,1.193205
scripps-loh-map-1,zen-d2d93639-9540-42f6-b344-66872e37a3a6,1.021906
scripps-loh-map-1,zen-a6682a4f-85e5-48a4-aafa-6f0e993007b0,1.021906
scripps-loh-map-1,zen-a824980d-66ce-447f-9f11-aa5897f49068,1.021906
scripps-loh-map-1,zen-06951491-d33f-4691-8b99-76902194f5af,1.021906
scripps-loh-map-1,zen-6cb5b515-5917-4238-98ba-a9fcaa47595f,1.021906
scripps-loh-map-1,zen-aea5b4cb-fdf2-4232-acd9-d3b403930a98,1.211823
scripps-loh-map-1,zen-83976b91-5be3-4b6d-bd5c-8a1a896792e6,1.193205
scripps-loh-map-1,zen-c5b4af89-573c-419f-a241-04c99ec70290,1.193205
scripps-loh-map-1,zen-3e03df20-5183-4f32-acf6-e3ebee174203,1.211823
scripps-loh-map-1,zen-96dd3db3-d3c2-4daf-b78d-728c1c3e2c49,1.193205
scripps-loh-map-1,zen-d653a44c-4b0f-4322-8f31-91344f7c7bb9,1.242246
scripps-loh-map-1,zen-4db830a2-e662-420e-9c5f-0a60dc9fcbc1,1.193205
scripps-loh-map-1,zen-e4fd2fa4-73e4-41ff-925a-1411f3fe489b,1.211823
scripps-loh-map-1,zen-1cf6f9d0-a004-48a5-b0a4-30d9e2afb305,1.193205
scripps-loh-map-1,zen-1e23f2ab-3fc9-4e07-a3eb-a740954d2fbe,1.211823
scripps-loh-map-1,zen-fa82f9f3-876c-42ee-b560-0a2a952ac2f0,1.211823
scripps-loh-map-1,zen-786b2a47-98ca-44f4-b42c-ada0cd592496,1.211823
scripps-loh-map-1,zen-7d01f116-949b-4913-9e6e-c611ac91f846,1.193205
